0.003997,3997125000.0,0.21,19419506762.0,59937.0,7994250.0,133.353073,0.007499,0.0,16984.0,0.002125,3997125000.0,153786.0,1972.0,307572.0,6665.0
0.001871,1871185000.0,0.1,18995977393.0,18840.0,3742370.0,198.523686,0.005037,0.0,4662.0,0.001246,1871185000.0,71310.0,1972.0,142620.0,6665.0
0.007807,7807042000.0,0.39,19773425021.0,106968.0,15614084.0,145.954664,0.006851,0.0,29754.0,0.001906,7807042000.0,288500.0,20444.0,577000.0,47769.0
0.007441,7440674000.0,0.38,19483153164.0,105232.0,14881348.0,141.399884,0.007072,0.0,19033.0,0.001279,7440674000.0,223838.0,100276.0,447676.0,334345.0
0.007684,7683729000.0,0.39,19875654925.0,119234.0,15367458.0,128.872976,0.00776,0.0,4678.0,0.000304,7683729000.0,292680.0,6068.0,585360.0,8713.0
0.002296,2296261000.0,0.13,17978222157.0,43438.0,4592522.0,105.699142,0.009461,0.0,4661.0,0.001015,2296261000.0,87764.0,2004.0,175528.0,6729.0
0.022864,22864390000.0,1.18,19362282483.0,309670.0,45728780.0,147.664145,0.006772,0.0,70197.0,0.001535,22864390000.0,767812.0,272310.0,1535624.0,1071629.0
0.039505,39504711000.0,2.1,18839753803.0,625067.0,79009422.0,126.399301,0.007911,0.0,98872.0,0.001251,39504711000.0,1382218.0,329652.0,2764436.0,1186313.0
6.151899,6151899400000.0,313.96,19594489014.0,85974021.0,12303798800.0,143.110639,0.006988,0.0,21486645.0,0.001746,6151899400000.0,208782116.0,44223752.0,417564232.0,176893785.0
0.219671,219671318000.0,11.35,19350353852.0,2979849.0,439342636.0,147.285502,0.00679,0.0,745550.0,0.001697,219671318000.0,7191680.0,1937402.0,14383360.0,7336729.0
0.00744,7439975000.0,0.38,19463639877.0,105232.0,14879950.0,141.386601,0.007073,0.0,19033.0,0.001279,7439975000.0,223838.0,100276.0,447676.0,334345.0
0.001238,1237560000.0,0.07,18050048674.0,14748.0,2475120.0,167.702419,0.005963,0.0,4663.0,0.001884,1237560000.0,46746.0,1972.0,93492.0,6665.0
0.08802,88019584000.0,4.21,20909813385.0,1182146.0,176039168.0,148.913527,0.006715,0.0,262726.0,0.001492,88019584000.0,3150546.0,264116.0,6301092.0,137737.0
0.000607,606720000.0,0.04,16441505142.0,8294.0,1213440.0,146.109573,0.006844,0.0,2490.0,0.002052,606720000.0,21004.0,3252.0,42008.0,9225.0
0.000922,922400000.0,0.06,16692224071.0,14997.0,1844800.0,122.921109,0.008135,0.0,2486.0,0.001348,922400000.0,32348.0,5028.0,64696.0,11385.0
0.322279,322279269000.0,17.43,18493457435.0,4282798.0,644558538.0,150.499015,0.006645,0.0,1053240.0,0.001634,322279269000.0,10680154.0,4212660.0,21360308.0,16816649.0
0.027217,27217177000.0,1.46,18599922921.0,397486.0,54434354.0,136.942805,0.007302,0.0,99128.0,0.001821,27217177000.0,928414.0,264628.0,1856828.0,794121.0
0.059646,59646292000.0,2.93,20346131174.0,788907.0,119292584.0,151.210372,0.006613,0.0,98872.0,0.000829,59646292000.0,1971860.0,460724.0,3943720.0,1448457.0
0.014184,14183737000.0,0.71,19963117316.0,190276.0,28367474.0,149.052244,0.006709,0.0,44369.0,0.001564,14183737000.0,448796.0,136192.0,897592.0,502373.0
0.010632,10631878000.0,0.57,18546895632.0,165374.0,21263756.0,128.571249,0.007778,0.0,41134.0,0.001934,10631878000.0,345226.0,99868.0,690452.0,398249.0
0.003566,3565608000.0,0.18,19538471392.0,51706.0,7131216.0,137.889205,0.007252,0.0,8790.0,0.001233,3565608000.0,137050.0,1972.0,274100.0,6665.0
0.024892,24891621000.0,1.26,19823092026.0,293966.0,49783242.0,169.344003,0.005905,0.0,41050.0,0.000825,24891621000.0,783074.0,228670.0,1566148.0,913461.0
0.005684,5684299000.0,0.28,20039759697.0,76320.0,11368598.0,148.938151,0.006714,0.0,17014.0,0.001497,5684299000.0,202814.0,18356.0,405628.0,14857.0
0.003643,3642561000.0,0.19,19304741916.0,50186.0,7285122.0,145.130625,0.00689,0.0,15046.0,0.002065,3642561000.0,134046.0,10740.0,268092.0,41741.0
0.003565,3565151000.0,0.18,20109520326.0,39347.0,7130302.0,181.165252,0.00552,0.0,4665.0,0.000654,3565151000.0,137024.0,1972.0,274048.0,6665.0
0.002303,2303389000.0,0.13,18251472965.0,33229.0,4606778.0,138.591396,0.007215,0.0,5181.0,0.001125,2303389000.0,75502.0,20414.0,151004.0,47649.0
0.003563,3563423000.0,0.18,19911044905.0,35240.0,7126846.0,202.174293,0.004946,0.0,4665.0,0.000655,3563423000.0,136970.0,1972.0,273940.0,6665.0
0.058828,58828114000.0,3.04,19343969098.0,821675.0,117656228.0,143.188795,0.006984,0.0,98872.0,0.00084,58828114000.0,1906506.0,526260.0,3813012.0,1579529.0
0.014235,14235060000.0,0.71,20066182799.0,149953.0,28470120.0,189.846363,0.005267,0.0,21048.0,0.000739,14235060000.0,464586.0,116666.0,929172.0,268821.0
0.004922,4921604000.0,0.25,19465469221.0,70162.0,9843208.0,140.270588,0.007129,0.0,17481.0,0.001776,4921604000.0,175130.0,36820.0,350260.0,80457.0
0.00423,4230271000.0,0.22,19249161959.0,75047.0,8460542.0,112.720056,0.008872,0.0,37306.0,0.004409,4230271000.0,155150.0,9652.0,310300.0,22025.0
0.014294,14294303000.0,0.7,20294782380.0,168493.0,28588606.0,169.66129,0.005894,0.0,9305.0,0.000325,14294303000.0,420946.0,135092.0,841892.0,277001.0
0.002884,2884020000.0,0.15,19339193591.0,46481.0,5768040.0,124.065216,0.00806,0.0,575.0,0.0001,2884020000.0,110606.0,1972.0,221212.0,6665.0
0.022356,22355864000.0,1.14,19677073304.0,272836.0,44711728.0,163.871063,0.006102,0.0,29240.0,0.000654,22355864000.0,767892.0,231368.0,1535784.0,629337.0
0.003676,3676210000.0,0.2,18676896239.0,53527.0,7352420.0,137.330868,0.007282,0.0,11252.0,0.00153,3676210000.0,124352.0,24726.0,248704.0,55925.0
0.061789,61789306000.0,3.08,20045295369.0,985504.0,123578612.0,125.394958,0.007975,0.0,131639.0,0.001065,61789306000.0,2102910.0,395186.0,4205820.0,1317381.0
0.007214,7214322000.0,0.36,20072864306.0,98996.0,14428644.0,145.733574,0.006862,0.0,17529.0,0.001215,7214322000.0,257586.0,28790.0,515172.0,39821.0
0.227105,227105430000.0,11.52,19721995543.0,3045380.0,454210860.0,148.996678,0.006712,0.0,745547.0,0.001641,227105430000.0,7411450.0,1937404.0,14822900.0,7336733.0
0.073696,73695962000.0,3.98,18538009603.0,1051032.0,147391924.0,140.233962,0.007131,0.0,131636.0,0.000893,73695962000.0,2496298.0,526256.0,4992596.0,1579521.0
0.026041,26040774000.0,1.4,18609719553.0,338353.0,52081548.0,153.921658,0.006497,0.0,29237.0,0.000561,26040774000.0,751456.0,231348.0,1502912.0,629257.0
